Gebiet,,,,,,,,,,,Bevölkerungsstand,,,,,,,,,,,,,,,,Bevölkerungsbewegung,,,,,,,,,,Bildungs,,,wesen,,,,,,,,,,,Erwerbstätigkeit,,,,Noch: Erwerbstätigkeit,,,,,,,,,,,Land- und Forstwirtschaft,,,,,,,,,,,,"Gewerbe-
anzeigen",,"Verarbeitendes Gewerbe sowie Bergbau und Gewinnung von
Steinen und Erden",,,Umwelt,,,,,,,,Bauhauptgewerbe,,Bautätigkeit und Wohnungswesen,,,,,,,,,,Noch: Bautätigkeit und Wohnungswesen,,,,,,Fremdenverkehr,,,Straßenverkehrsunfälle,,,,Einrichtungen für ältere Menschen,,,,"Empfänger von Sozialhilfe
nach SGB XII",,,Lohn- und Einkommensteuer,,,,,,,,,Kommunale Finanzen,,,,,,,,,,,,
"Fläche
am 
31. Dezember
2015",davon wurden genutzt als,,,,,,,,,"darunter (Sp. 1) 
Siedlungs-
und
Verkehrs-
fläche",Bevölkerung am,,,,"Bevöl-
kerungs-
zu- bzw. -ab-
nahme (-) in %
2015
gegenüber",,"Einwohner
je km²",,Von der Bevölkerung am 31. Dezember 2015 waren … Jahre alt,,,,,,,,"Lebend-
geborene",,Gestorbene,,"Geburten-
bzw.
Sterbe-
fall-
über-
schuss
(-)",Zugezogene,,Fortgezogene,,"Wande-
rungs-
gewinn
bzw.
-ver-
lust
(-)",Kindertageseinrichtungen,,,Grundschulen sowie Mittel-/Hauptschulen,,,"Realschulen einschl. Realsch. 
z. sonderpädag. Förderung",,,Gymnasien,,,Berufsschulen,,"Sozialversicherungspflichtig
Beschäftigte am Arbeitsort",,,,Sozialversicherungspflichtig Beschäftigte am Arbeitsort,,,,,,,"Sozialversicherungspflichtig
Beschäftigte am Wohnort",,,"Pendler-
saldo",Landwirtschaftliche Betriebe mit einer landwirtschaftlich genutzten Fläche von ... ha,,,,,,,,Viehbestand am 1. März 2010,,,,,,,,,"Wasser-
versorgung",,"Kanali-
sation",,"Klär-
anlagen",,"Wasser-
ge-
winnung","Wasser-
pro-Kopf-
Verbrauch",Betriebe,"Tätige
Personen",Baugenehmigungen,,"Fertiggestellte Wohngebäude
(Neuerrichtungen)",,,,"Fertiggestellte Wohnungen in
Wohn- und Nichtwohngebäuden",,,,"Bestand an
Wohn-
gebäuden
insgesamt",Bestand an Wohnungen in Wohn- und Nichtwohngebäuden,,,,,"Gäste-
betten
im Juni
(Angebot)","Gäste-
ankünfte","Gäste-
über-
nach-
tungen","Straßen-
verkehrs-
unfälle
ins-
gesamt",davon Unfälle mit,,"dabei
Ver-
unglückte","Ein-
richtungen
insgesamt",verfügbare Plätze,Bewohner,"Personal
(Beschäf-
tigte)",,,,"Lohn- und 
Einkommen-
steuer-
pflichtige","Gesamtbetrag
der Einkünfte",,"Lohn- und
Einkommensteuer",,"Arbeitnehmer
(=Lohnsteuerfälle)",,Bruttolohn,,Gemeindesteuereinnahmen,,,,,Hebesätze,,,"Steuer-
ein-
nahmen
ins-
gesamt","Real-
steuer-
aufbrin-
gungs-
kraft","Steuer-
ein-
nahme-
kraft","Schlüssel-
zuweisungen
an die
Gemeinden",
,"Gebäude-
und
Frei-
fläche","Betriebs-
fläche","Er-
holungs-
fläche",Verkehrsfläche,,"Land-
wirt-
schafts-
fläche","Wald-
fläche","Wasser-
fläche","Flächen
anderer
Nutzung",,"25. 
Mai
1987","9. 
Mai
2011
(Stand
31. Mai
2013)",31. Dezember 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,darunter im Wirtschaftsbereich,,,,,darunter (Sp. 52),,,,,,"unter
5",5,10,20,50,"100
oder
mehr","ins-
gesamt","darunter
5
oder
mehr
ha
LF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3. Kapitel
""Hilfe zum
Lebens-
unterhalt""","4. Kapitel
""Grund-
sicherung im
Alter und bei
Erwerbs-
minderung""","5. bis 9.
Kapitel
""Sonstige
Hilfen""",,,,,,,,,,"ins-
gesamt",darunter,,,,,,,,,,,
,,,,,,,,,,,,,"ins-
gesamt","darunter
männ-
lich",,,,,"unter
6","6
bis
unter
15","15
bis
unter
18","18
bis
unter
25","25
bis
unter
30","
30
bis
unter
50
","
50 
bis
unter 
65
","65 
oder
mehr
",,,,,,,,,,,Plätze,Betreute Kinder,,"Schu-
len",Schüler,Lehrer,"Schu-
len",Schüler,Lehrer,"Schu-
len",Schüler,Lehrer,"Schu-
len",Schüler,"ins-
gesamt","männ-
lich","weib-
lich","Aus-
länder","Land-
und
Forst-
wirtschaft,
Fischerei","Produ-
zierendes
Ge-
werbe","Handel,
Verkehr,
Gast-
gewerbe","Unter-
nehmens-
dienst-
leister","öffentl.
u. priv.
Dienst-
leister",Einpendler,,"ins-
gesamt",darunter,,,,,,,,,,,Rinder,,Schweine,Schafe,An-meldun-gen,Ab-meldun-gen,"Be-
triebe","Be-
schäf-
tigte","Brutto-
entgelte",,,,,,,,,,,"Wohn-
gebäude
(Neu-
errichtungen)","Wohnungen in
Wohn- und
Nichtwohn-
gebäuden","ins-
gesamt",davon mit ... Wohnung(en),,,"ins-
gesamt",davon mit ... Räumen,,,,"ins-
gesamt",davon mit ... Räumen,,,"Räume
ins-
gesamt",,,,,"Personen-
schaden","nur
Sach-
schaden",,,,,,,,,,"ins-
gesamt","je
Steuer-
pflichtigen","ins-
gesamt","je
Steuer-
pflichtigen","ins-
gesamt","je
1000
Einwohner","ins-
gesamt","je
Arbeit-
nehmer",,Grundsteuer,,"Gewerbe-
steuer
(netto)","Gemeindean-
teil an der Ein-
kommen- und
Umsatzsteuer",Grundsteuer,,"Gewer-
be-
steuer",,,,,
,,,,"ins-
gesamt","dar.
Straßen,
Wege,
Plätze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ins-
gesamt","von 3
bis unter
6 Jahren",,,,,,,,,,,,,,,,,,,,,,,,Auspendler,,,,bis unter,,,,,,,,,,,,,,,,Angeschlossene Einwohner,,,,,,,,,,,,,1,2,"3
oder
mehr",,"1
oder
2","3
oder
4","5
oder
mehr",,,"1
oder
2","3
oder
4","5
oder
mehr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1987,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,50,100,,,,"ins-
gesamt","darunter
Milch-
kühe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,,,A,B,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anzahl,%,Anzahl,,%,Anzahl,,,,,,,,,,,,,insgesamt,,30. September,,1000 €,Anzahl,%,Anzahl,%,Anzahl,%,1000 m³,l/Einw./Tag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anzahl,1000 €,€,1000 €,€,Anzahl,,1000 €,€,1000 €,,,,,%,,,€ je Einwohner,,,,
km²,ha (10 000 m2),,,,,,,,,,,,,,1987,2011,,,,,,,,,,,2014,2015,2014,2015,,2014,2015,2014,2015,,am 1. März 2015,,,am 1. Oktober 2015,,,,,,,,,am 20. Okt. 2015,,am 30. Juni 2015,,,,am 30. Juni 2015,,,,,,,,,,,2010,,,,,,,,,,,,2015,,,,,2013,,,,,,,,Ende Juni 2015,,2015,,,,,,,,,,31. Dezember 2015,,,,,,2015,,,2015,,,,am 15. Dezember 2014,,,,12/31/2015,Ende 4. Quartal 2015,12/31/2015,2010,,,,,,,,,2015,,,,,,,,,,,,2016
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
gebiet.flaeche.gesamt.2015,gebiet.davon.geb.und.freiflaeche.ha,gebiet.davon.bietriebsflaeche,gebiet.davon.erholung,gebiet.davon.verkehr.insgesamt,gebiet.davon.verkehr.strassen,gebiet.davon.landwirtschaft,gebiet.davon.wald,gebiet.davon.wasser,gebiet.davon.andere,gebiet.siedlung_und_verkehr,bevoelkerung.1987,bevoelkerung.2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
